45,c0,0044,b136,0000,40,01,01da,82d0f6ad,6766e604,030dc3f60000000045000028d4310000ec0633b56766e60482d0f6adb47c22183e3dc9f4000000005002ffff0a330000
45,00,0048,3b4c,4000,40,11,75cb,82d0f6ad,08080808,a99f0035003489d32fda01000001000000000000013403323330033130320331303307696e2d61646472046172706100000c0001
45,00,004a,ac20,4000,40,11,04f5,82d0f6ad,08080808,ca5a0035003689d5f7ee010000010000000000000331373303323436033230380331333007696e2d61646472046172706100000c0001
45,00,0042,9c08,4000,40,11,1515,82d0f6ad,08080808,d83f0035002e89cd52d501000001000000000000013801380138013807696e2d61646472046172706100000c0001
45,00,004c,46fa,4000,40,11,00b7,82d0f6ad,82d0f6a1,c867007b0038f33923000620000000000000000000000000000000000000000000000000000000000000000000000000ec2d3131b922500b
45,00,004a,848d,4000,40,11,2c88,82d0f6ad,08080808,d29d0035003689d5a04a010000010000000000000331363103323436033230380331333007696e2d61646472046172706100000c0001
00,01,0800,0604,0002,bc,24,112f,498482d0,f6add401,c34c17fc82d0f6a1
00,01,0800,0604,0001,bc,24,112f,498482d0,f6ad0000,0000000082d0f6a1
45,c0,0044,2f53,0000,40,01,fbba,82d0f6ad,12d9c294,030d4bf90000000045000028d4310000f006a7b212d9c29482d0f6ad9453005b6d0bdc85000000005002ffff82b70000
45,00,0049,3556,4000,40,11,7bc0,82d0f6ad,08080808,9fda0035003589d4e9720100000100000000000003313438033139340332313702313807696e2d61646472046172706100000c0001
