45,40,0028,0000,4000,40,06,cc80,82d0f6b1,c2b431d9,1efedf3800000000d929918d50140000d8d20000, 7011
45,00,0055,69d7,0000,40,11,8735,82d0f6ab,08080808,81570035004189deba34010000010000000000010332313103313439033231360331363207696e2d61646472046172706100000c000100002905c0000000000000, 7016
00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,00,0028,0000,4000,40,06,a4a9,82d0f6ab,c4fb57af,001688b700000000939a395d50140000c3e40000, 7016
45,00,0028,0000,4000,40,06,fde4,82d0f6ab,cf5af414,20d266580000000036454fe950140000658c0000, 7016
45,00,0053,29ed,0000,40,11,c721,82d0f6ab,08080808,e8d40035003f89dc4eda01000001000000000001023230033234340239300332303707696e2d61646472046172706100000c000100002905c0000000000000, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
45,00,0028,0000,4000,40,06,c208,82d0f6ab,59f8a553,138aa44600000000f2add72550140000b5640000, 7016
45,00,0053,089a,0000,40,11,e874,82d0f6ab,08080808,a7af0035003f89dc0af601000001000000000001023833033136350332343802383907696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,40,0028,0000,4000,40,06,cc87,82d0f6ab,c2b431d8,163edde6000000005101c6805014000036210000, 7016
45,00,0028,0000,4000,40,06,fdf5,82d0f6ab,cf5af403,213a665800000000a1cfb51d5014000094760000, 7016
45,00,0028,0000,4000,40,06,81b3,82d0f6ab,c1a37dfd,08379ea700000000897431a95014000094b70000, 7016
45,00,0055,4400,0000,40,11,ad0c,82d0f6ab,08080808,d2a10035004189de4cb2010000010000000000010332353303313235033136330331393307696e2d61646472046172706100000c000100002905c0000000000000, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,c0,0048,6c62,0000,40,01,d225,82d0f6ab,73e74e0a,030d387f000000004500002c000000006806175f73e74e0a82d0f6ab735f0378c844ff980000000060027210abf30000020405b4, 7016
45,c0,0044,a7ad,0000,40,01,6a46,82d0f6ab,2d87c102,030d65130000000045000028d4310000ec0692982d87c10282d0f6ab9e63005070b26fe9000000005002ffffc88d0000, 7016
45,00,0052,8022,0000,40,11,70ed,82d0f6ab,08080808,ccfd0035003e89db2744010000010000000000010132033139330331333502343507696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,0028,0000,4000,40,06,a991,82d0f6ab,d126469c,239e665800000000473c90ea50140000bc740000, 7016
45,00,0053,4c95,0000,40,11,a479,82d0f6ab,08080808,b4a60035003f89dc422401000001000000000001033135360237300233380332303907696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,0028,0000,4000,40,06,81bf,82d0f6ab,c1a37df1,23e1cd6b00000000be778a3a50140000bcc00000, 7016
45,00,0055,36db,0000,40,11,ba31,82d0f6ab,08080808,92c30035004189defa4c010000010000000000010332343103313235033136330331393307696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,0028,0000,4000,40,06,14d7,82d0f6ab,671d4560,0016ec4800000000d89b5c305014000068ac0000, 7016
45,00,0052,9bf3,0000,40,11,551c,82d0f6ab,08080808,c9020035003e89dbd140010000010000000000010239360236390232390331303307696e2d61646472046172706100000c000100002905c0000000000000, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
45,40,0028,0000,4000,40,06,cc86,82d0f6ab,c2b431d9,1b8bdf38000000004af288c650140000734a0000, 7016
45,00,0054,1800,0000,40,11,d90d,82d0f6ab,08080808,92760035004089dd836b0100000100000000000103323137023439033138300331393407696e2d61646472046172706100000c000100002905c0000000000000, 7016
00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,60,0028,0000,4000,40,06,d3c4,82d0f6ab,cdd21f5d,0d3ddd2d0000000020c71cdf5014000021140000, 7016
45,00,0053,a9f6,0000,40,11,4718,82d0f6ab,08080808,bb240035003f89dc03ef01000001000000000001023933023331033231300332303507696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,0028,0000,4000,40,06,73e9,82d0f6ab,6766e604,22188e4500000000ff901cad501400001c4e0000, 7016
45,00,0053,71ce,0000,40,11,7f40,82d0f6ab,08080808,802c0035003f89dc54c701000001000000000001013403323330033130320331303307696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,0028,0000,4000,40,06,9f5e,82d0f6ab,5c3fc5b6,1a05a61a00000000fa83d2cc5014000086ee0000, 7016
45,00,0028,0000,4000,40,06,0c0c,82d0f6ab,a7630de5,1f54d5ff000000009c8488635014000066d00000, 7016
45,00,0053,f19c,0000,40,11,ff71,82d0f6ab,08080808,b9190035003f89dc76c301000001000000000001033232390231330239390331363707696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,0028,0000,4000,40,06,6bf4,82d0f6ab,c18e93d1,1f98d4bd000000002cb5df2650140000e0c20000, 7016
45,00,0055,ad81,0000,40,11,438b,82d0f6ab,08080808,bf3d0035004189dea1c2010000010000000000010332303903313437033134320331393307696e2d61646472046172706100000c000100002905c0000000000000, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
45,00,0028,0000,4000,40,06,fdee,82d0f6ab,cf5af40a,24e6665800000000fbb744a750140000a7510000, 7016
45,00,0028,0000,4000,40,06,e1c5,82d0f6ab,c6eb18a3,0bb8da7500000000572d530250140000c6680000, 7016
45,00,0054,497b,0000,40,11,a792,82d0f6ab,08080808,a16b0035004089ddb1f90100000100000000000103313633023234033233350331393807696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,004a,2820,0000,40,11,c8f7,82d0f6ab,08080808,ade70035003689d39bb8010000010000000000010d6665646f726170726f6a656374036f726700001c000100002905c0000000000000, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,00,0028,0000,4000,40,06,b30c,82d0f6ab,4706c741,14e9a23b0000000045607b1050140000b0770000, 7016
45,00,0051,e5ed,0000,40,11,0b23,82d0f6ab,08080808,b5700035003d89da6c3f0100000100000000000102363503313939013602373107696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,c0,0048,8b49,0000,40,01,b33e,82d0f6ab,73e74e0a,030d387f000000004500002c000000006806175f73e74e0a82d0f6ab9ecc026f593078f8000000006002721077440000020405b4, 7016
45,60,0028,0000,4000,40,06,a8f5,82d0f6ab,93b98445,20fdde9c00000000e12c2d885014000010070000, 7016
45,00,0054,6368,0000,40,11,8da5,82d0f6ab,08080808,80a50035004089ddc82c0100000100000000000102363903313332033138350331343707696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,0028,0000,4000,40,06,c072,82d0f6ab,87ed78f4,13c4c0e300000000dbf20d375014000077a10000, 7016
45,00,0055,395a,0000,40,11,b7b2,82d0f6ab,08080808,83e60035004189deacde010000010000000000010332343403313230033233370331333507696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,40,0028,0000,4000,40,06,cc87,82d0f6ab,c2b431d8,0d21dde600000000044e11825014000040f00000, 7016
45,00,0028,0000,4000,40,06,fde0,82d0f6ab,cf5af418,1f915b18000000005fbcf54250140000a3380000, 7016
45,00,0053,d1b9,0000,40,11,1f55,82d0f6ab,08080808,e70a0035003f89dcfa9601000001000000000001023234033234340239300332303707696e2d61646472046172706100000c000100002905c0000000000000, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,c0,0044,9a48,0000,40,01,ce0c,82d0f6ab,cc4ccbdb,030d0eb20000000045000028d4310000ef06e5f9cc4ccbdb82d0f6ab865d00513ed946c8000000005002ffff91ee0000, 7016
45,00,0054,18af,0000,40,11,d85e,82d0f6ab,08080808,e26f0035004089dda8b30100000100000000000103323139033230330237360332303407696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,0130,0ce9,4000,40,11,39e6,82d0f6ab,82d0f6a1,00440043011cf41b01010600363dcac90001000082d0f6ab000000000000000000000000bc241156421600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501033d0701bc241156421637110102060c0f1a1c79032128292a77f9fc113902ffffff, 7016
45,00,004a,7ea0,0000,40,11,7277,82d0f6ab,08080808,d2300035003689d38984010000010000000000010d6665646f726170726f6a656374036f7267000001000100002905c0000000000000, 7016
45,00,003c,e949,4000,40,06,9150,82d0f6ab,26912015,b90a0050982faca100000000a002faf0c0500000020405b40402080a41ffa22a0000000001030308, 7016
45,00,0034,e94a,4000,40,06,9157,82d0f6ab,26912015,b90a0050982faca2122c2477801000fbc04800000101080a41ffa2a4fcfb002f, 7016
45,00,0091,e94b,4000,40,06,90f9,82d0f6ab,26912015,b90a0050982faca2122c2477801800fbc0a500000101080a41ffa2a4fcfb002f474554202f7374617469632f686f7473706f742e74787420485454502f312e310d0a486f73743a206665646f726170726f6a6563742e6f72670d0a4163636570743a202a2f2a0d0a436f6e6e656374696f6e3a20636c6f73650d0a0d0a, 7016
45,00,0034,e94c,4000,40,06,9155,82d0f6ab,26912015,b90a0050982facff122c2619801000fbc04800000101080a41ffa31ffcfb00ab, 7016
45,00,0034,e94d,4000,40,06,9154,82d0f6ab,26912015,b90a0050982facff122c261a801100fbc04800000101080a41ffa320fcfb00ab, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
45,00,0028,0000,4000,40,06,a4a9,82d0f6ab,c4fb57af,001699f9000000004b3b2944501400000b1b0000, 7016
45,60,0028,0000,4000,40,06,d3db,82d0f6ab,cdd21f46,1732d75c00000000bf8cff78501400009ba70000, 7016
45,00,0053,634e,0000,40,11,8dc0,82d0f6ab,08080808,b4400035003f89dc972201000001000000000001023730023331033231300332303507696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,0028,0000,4000,40,06,abbf,82d0f6ab,c4fb5099,1031b5c0000000005229c90b501400003f990000, 7016
45,40,0028,0000,4000,40,06,cc86,82d0f6ab,c2b431d9,2630df380000000069f442a6501400008fc30000, 7016
45,00,0028,0000,4000,40,06,1cb4,82d0f6ab,5055544b,0fa0cffb000000002cb677a6501400000dbc0000, 7016
45,00,0051,2490,0000,40,11,cc80,82d0f6ab,08080808,aeca0035003d89da14be0100000100000000000102373502383402383502383007696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,0028,0000,4000,40,06,50b3,82d0f6ab,abe7c4b9,0016d6d1000000002ba7c8da50140000fa490000, 7016
45,00,0055,98ef,0000,40,11,581d,82d0f6ab,08080808,8ff70035004189de62b7010000010000000000010331383503313936033233310331373107696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,0028,0000,4000,40,06,ee08,82d0f6ab,b28020cb,1fe1665800000000574919bd501400006bc90000, 7016
45,00,0054,13ba,0000,40,11,dd53,82d0f6ab,08080808,c0790035004089ddd1250100000100000000000103323033023332033132380331373807696e2d61646472046172706100000c000100002905c0000000000000, 7016
00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,00,0028,0000,4000,40,06,a836,82d0f6ab,c4fb5422,0c35b0fc0000000058f28e515014000078c10000, 7016
45,c0,0048,2369,0000,40,01,fdf8,82d0f6ab,c6eb182c,030d55a5000000004560002cd4310000f3069aa6c6eb182c82d0f6abc4a003e87d847a6d000000006002ffff7f180000020405b4, 7016
45,00,0053,ed17,0000,40,11,03f7,82d0f6ab,08080808,e9e70035003f89dc19b701000001000000000001023334023834033235310331393607696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,0053,7fcd,0000,40,11,7141,82d0f6ab,08080808,b1360035003f89dcd6dd01000001000000000001023434023234033233350331393807696e2d61646472046172706100000c000100002905c0000000000000, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
45,00,0028,0000,4000,40,06,a6bf,82d0f6ab,b9fe6096,0016a047000000007bd9253a50140000da4e0000, 7016
45,00,0054,c64f,0000,40,11,2abe,82d0f6ab,08080808,d98b0035004089dd100b0100000100000000000103313530023936033235340331383507696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,0028,0000,4000,40,06,fde0,82d0f6ab,cf5af418,22e7665800000000608aab9050140000dd860000, 7016
00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,00,0028,0000,4000,40,06,f5b8,82d0f6ab,246aa731,1e07f58d000000006b863d8050140000ae1d0000, 7016
45,00,0053,1dfe,0000,40,11,d310,82d0f6ab,08080808,e17a0035003f89dc6f7701000001000000000001023439033136370331303602333607696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,c0,0048,2fc8,0000,40,01,b8b7,82d0f6ab,93b98440,030d8e87000000004560002cd4310000f30661c493b9844082d0f6abc74b0058a3ccda45000000006002ffffc0fa0000020405b4, 7016
45,40,0028,0000,4000,40,06,cc86,82d0f6ab,c2b431d9,1bafdf38000000000bba564350140000e4e10000, 7016
45,00,0054,1d5b,0000,40,11,d3b2,82d0f6ab,08080808,c2d40035004089dd05810100000100000000000102363403313332033138350331343707696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,c0,0048,65e7,0000,40,01,f770,82d0f6ab,b964e9bc,030d19af000000004500002c92ca0000ee061d64b964e9bc82d0f6abf5e000508e9d643100000000600204008e890000020405b4, 7016
45,00,0055,2802,0000,40,11,c90a,82d0f6ab,08080808,bb4f0035004189de6c64010000010000000000010331383803323333033130300331383507696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,0028,0000,4000,40,06,cb77,82d0f6ab,23cbd211,1fafc8440000000051d5b36c5014000053420000, 7016
45,00,0053,89ae,0000,40,11,6760,82d0f6ab,08080808,9d670035003f89dc6d0a01000001000000000001023137033231300332303302333507696e2d61646472046172706100000c000100002905c0000000000000, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,c0,0044,16e7,0000,40,01,f509,82d0f6ab,c2b431d8,030d6b160000000045400028f8c40000f10662c2c2b431d882d0f6abdde6036ae0ef0d0500000000500204006e940000, 7016
45,00,0028,0000,4000,40,06,88d6,82d0f6ab,a75e911f,1388f8560000000016e9ddc350140000fd4a0000, 7016
45,00,0053,7e26,0000,40,11,72e8,82d0f6ab,08080808,cb8a0035003f89dc141401000001000000000001023331033134350239340331363707696e2d61646472046172706100000c000100002905c0000000000000, 7016
00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,00,0028,0000,4000,40,06,fdeb,82d0f6ab,cf5af40d,1fc3665800000000ddf4da9e50140000343d0000, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
45,00,0028,0000,4000,40,06,4ff6,82d0f6ab,511c2042,08b2ea62000000004a4d87905014000000040000, 7016
45,00,0051,889a,0000,40,11,6876,82d0f6ab,08080808,8f300035003d89da73ed0100000100000000000102363602333202323802383107696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,c0,0044,9e78,0000,40,01,6bf7,82d0f6ab,c103350a,030d6c970000000045000028d4310000ed068a14c103350a82d0f6abcd6b0011102f6f3c000000005002fffff3700000, 7016
45,00,0051,029d,0000,40,11,ee73,82d0f6ab,08080808,80e60035003d89da916f0100000100000000000102313002353301330331393307696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,0028,0000,4000,40,06,6586,82d0f6ab,8d5fce6e,171fe4d900000000425bd87150140000c3c00000, 7016
45,40,0028,0000,4000,40,06,cc86,82d0f6ab,c2b431d9,1bdcdf380000000060d4afd75014000036060000, 7016
45,00,0028,0000,4000,40,06,c208,82d0f6ab,59f8a553,2269a44600000000a9275778501400006fb90000, 7016
45,00,0028,0000,4000,40,06,fdde,82d0f6ab,cf5af41a,09645f2e00000000e84c098b5014000018750000, 7016
45,c0,0050,2f79,0000,40,01,b7da,82d0f6ab,c4fb5422,030d8fb30000000045000034c924000032062d06c4fb542282d0f6abb0360050a4b70596000000008002ffff81a20000020405b40103030801010402, 7016
45,00,0053,f6d6,0000,40,11,fa37,82d0f6ab,08080808,9ca20035003f89dcef4f01000001000000000001023236033234340239300332303707696e2d61646472046172706100000c000100002905c0000000000000, 7016
00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,00,0028,0000,4000,40,06,a800,82d0f6ab,93b9859a,1387db170000000028b0fc7750140000093a0000, 7016
45,00,0055,3890,0000,40,11,b87c,82d0f6ab,08080808,90da0035004189debf00010000010000000000010331353403313333033138350331343707696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,0028,0000,4000,40,06,1266,82d0f6ab,d9b6d537,15fbce4c000000001a69db0950140000adab0000, 7016
45,00,0054,d538,0000,40,11,1bd5,82d0f6ab,08080808,bc1e0035004089dd94c90100000100000000000102353503323133033138320332313707696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,0028,0000,4000,40,06,abc9,82d0f6ab,c4fb508f,10318308000000006a06df9d5014000043ec0000, 7016
45,00,0054,b302,0000,40,11,3e0b,82d0f6ab,08080808,dc470035004089dd56790100000100000000000103313433023830033235310331393607696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,004c,e9b2,4000,40,11,5e00,82d0f6ab,82d0f6a1,9f36007b0038f33723000920000000000000000000000000000000000000000000000000000000000000000000000000919d1defe3911d93, 7016
45,00,004a,6967,0000,40,11,87b0,82d0f6ab,08080808,82030035003689d3f011010000010000000000010d6665646f726170726f6a656374036f726700001c000100002905c0000000000000, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
45,00,0028,0000,4000,40,06,fdeb,82d0f6ab,cf5af40d,16ac665800000000d6f4cff6501400004efc0000, 7016
45,00,0028,0000,4000,40,06,abbf,82d0f6ab,c4fb5099,162ee0f200000000a0fd73f25014000014af0000, 7016
45,c0,0048,e122,0000,40,01,0358,82d0f6ab,b9f3620b,030d928c000000004540002c971c0000f1069cf4b9f3620b82d0f6abe24c00de62ea61690000000060020401572c0000020405b4, 7016
45,00,0053,65c7,0000,40,11,8b47,82d0f6ab,08080808,a4840035003f89dc113a01000001000000000001023131023938033234330331383507696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,0028,0000,4000,40,06,29eb,82d0f6ab,cc4ccb1c,162e8a9c0000000087eec34250140000b2ef0000, 7016
45,00,0053,d8f1,0000,40,11,181d,82d0f6ab,08080808,cee70035003f89dc362c01000001000000000001023238033230330237360332303407696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,0028,0000,4000,40,06,3c4c,82d0f6ab,93b6f151,1f5566580000000099e9aa5150140000e7630000, 7016
45,00,0028,0000,4000,40,06,abbf,82d0f6ab,c4fb5099,0e69e28b00000000a18328e55014000065620000, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,60,0028,0000,4000,40,06,a8b0,82d0f6ab,93b9848a,04dcd1e700000000ebeb64f050140000f6700000, 7016
45,00,0055,9b04,0000,40,11,5608,82d0f6ab,08080808,ae1d0035004189de1873010000010000000000010331333803313332033138350331343707696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,40,0028,0000,4000,40,06,cc86,82d0f6ab,c2b431d9,212edf380000000042382b6d50140000d3ba0000, 7016
45,00,0028,0000,4000,40,06,a4a9,82d0f6ab,c4fb57af,00169593000000001a1895a950140000d43e0000, 7016
45,00,0028,0000,4000,40,06,1262,82d0f6ab,d9b6d53b,16e3d02d000000000930cf9350140000c78d0000, 7016
45,00,0054,6199,0000,40,11,8f74,82d0f6ab,08080808,847a0035004089dd191a0100000100000000000102353903323133033138320332313707696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,c0,0044,49b8,0000,40,01,0a8c,82d0f6ab,287683c3,030d22c300000000450000286ec90000e3064351287683c382d0f6aba8e001bb0ee399d9000000005002040032d50000, 7016
45,00,0054,8232,0000,40,11,6edb,82d0f6ab,08080808,a0470035004089ddb8fc0100000100000000000103313935033133310331313802343007696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,004a,42d5,0000,40,11,ae42,82d0f6ab,08080808,beab0035003689d3c0d4010000010000000000010d6665646f726170726f6a656374036f7267000001000100002905c0000000000000, 7016
45,00,003c,e7a5,4000,40,06,89f9,82d0f6ab,22d32cce,d6a80050bb9e55eb00000000a002faf0c94b0000020405b40402080abdf352b00000000001030308, 7016
45,00,0034,e7a6,4000,40,06,8a00,82d0f6ab,22d32cce,d6a80050bb9e55ec3401671f801000fbc94300000101080abdf3537ab36f818c, 7016
45,00,0091,e7a7,4000,40,06,89a2,82d0f6ab,22d32cce,d6a80050bb9e55ec3401671f801800fbc9a000000101080abdf3537ab36f818c474554202f7374617469632f686f7473706f742e74787420485454502f312e310d0a486f73743a206665646f726170726f6a6563742e6f72670d0a4163636570743a202a2f2a0d0a436f6e6e656374696f6e3a20636c6f73650d0a0d0a, 7016
45,00,0053,1758,0000,40,11,d9b6,82d0f6ab,08080808,92770035003f89dc714201000001000000000001033230360234340332313102333407696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,0034,e7a8,4000,40,06,89fe,82d0f6ab,22d32cce,d6a80050bb9e5649340168bc801000fbc94300000101080abdf35445b36f8257, 7016
45,00,0034,e7a9,4000,40,06,89fd,82d0f6ab,22d32cce,d6a80050bb9e5649340168bd801100fbc94300000101080abdf35445b36f8257, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
45,00,0028,0000,4000,40,06,9577,82d0f6ab,92be991e,1e6171530000000060fb219e50140000f8290000, 7016
45,00,0054,15cd,0000,40,11,db40,82d0f6ab,08080808,9f1b0035004089dd17290100000100000000000102333003313533033139300331343607696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,0028,0000,4000,40,06,abc9,82d0f6ab,c4fb508f,2260b98400000000c2f7753c501400000cb10000, 7016
45,c0,0050,0e7e,0000,40,01,5a8a,82d0f6ab,cc4ccb1c,030d0dff00000000450000345f5d00002f061b82cc4ccb1c82d0f6abcd3800de3b32d285000000008002ffff825c0000020405b40103030801010402, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,00,0028,0000,4000,40,06,29eb,82d0f6ab,cc4ccb1c,07e8ad3e00000000fccf90c6501400005c2e0000, 7016
45,00,0028,0000,4000,40,06,f6fd,82d0f6ab,b2161840,1cacc34e00000000eb13d3d750140000cd170000, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
45,00,0028,0000,4000,40,06,ab13,82d0f6ab,c4fb5145,07e5ce950000000001e2bd3a501400008a7c0000, 7016
45,00,0053,f9a6,0000,40,11,f767,82d0f6ab,08080808,de720035003f89dce35d01000001000000000001023639023831033235310331393607696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,0028,0000,4000,40,06,bb87,82d0f6ab,87ed7ddf,1628841c00000000ab6265ad5014000085330000, 7016
45,00,0055,9f62,0000,40,11,51aa,82d0f6ab,08080808,d5490035004189deb82c010000010000000000010332323303313235033233370331333507696e2d61646472046172706100000c000100002905c0000000000000, 7016
00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,00,0028,0000,4000,40,06,fddd,82d0f6ab,cf5af41b,0dca665800000000547e36795014000073c40000, 7016
45,00,0053,2262,0000,40,11,ceac,82d0f6ab,08080808,99b80035003f89dcb35901000001000000000001023237033234340239300332303707696e2d61646472046172706100000c000100002905c0000000000000, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
45,00,0028,0000,4000,40,06,7d09,82d0f6ab,5d98e6b2,0016a66d00000000afd9a6af50140000f4fc0000, 7016
45,00,0054,11e3,0000,40,11,df2a,82d0f6ab,08080808,d55a0035004089dded010100000100000000000103313738033233300331353202393307696e2d61646472046172706100000c000100002905c0000000000000, 7016
